y x u
60.2208583070143 50.1711054619787 -1.12135261694309
60.5320498358521 50.3085196084487 -1.08498938104531
64.6308671309161 51.6101851930241 0.410496744867907
51.3797832091566 48.8350828458799 1.54470036327669
62.4737375154305 50.8086479852633 -0.143558455096011
51.5629069697612 49.3325840010473 1.23032296871389
61.0491216288617 50.3291643386341 -0.609207048406487
47.4859641497922 48.1227282329563 -1.63676408316418
49.868419268408 48.9884247142386 -0.12000544583059
50.1605889791977 48.0585047707027 1.10208420849502
50.828289042296 49.2755034221495 0.552785620146461
50.7938584153993 48.4609927978283 1.33286561757101
50.8932226554633 48.7671860364642 1.12603661899909
48.8249889336101 48.6529577576242 -0.827968824014061
62.4750735358948 50.7944033866545 -0.113733237414099
62.8866385255471 50.4610462370464 0.964546051454242
50.0297473371434 49.9124579986122 -0.88271066146889
49.8935661088527 49.6249887731105 -0.731422664257754
48.671178202029 49.4212640486945 -1.7500858466655
62.0837294147744 50.1435880060069 0.796553402760722
61.237830112152 50.1912096265105 -0.144589140869108
61.0936018311181 50.1226852661274 -0.151768701136737
48.9949011641234 49.4890000318504 -1.49409886772693
51.7783730410216 48.9392936184309 1.83907942259069
51.2444973205357 49.4006823306772 0.843814989858524
50.2616251641171 49.1667941205174 0.0948310435996663
64.0181702881972 51.3341005252983 0.349969237600598
60.675386755437 50.3248847642259 -0.974382773014842
62.4777870877168 50.7243671867914 0.0290527141339787
61.2984983130318 50.3224152785087 -0.346332243985552
64.2755120567044 51.2038654737407 0.867781109222924
50.484266950542 49.7001656628335 -0.215898712291504
49.1785043602394 48.2222021507517 -0.0436977905123394
48.6481876789046 49.0652699059348 -1.4170822270302
61.6588308963755 50.0031000692725 0.652630757830464
61.4087512219491 50.0521224629217 0.3045062961056
62.0955926013543 50.475164871812 0.145262857730172
63.1045687007003 51.0783061950558 -0.0520436894111567
64.9636072210277 51.1916871344406 1.58023295214644
61.7660589279706 50.5637145357006 -0.361370143430586
62.9161936042649 51.4623923637414 -1.00859112321801
64.8678437049683 51.8242687901771 0.219306124614023
61.3162114796761 50.3170417396703 -0.317871999664404
50.7177943557636 48.3614845901519 1.35630976561172
65.0197963826603 50.9529488096232 2.11389876341382
49.5864002103777 49.2836128219951 -0.697212611617324
64.99027737394 52.0008547561938 -0.0114321384475039
62.1514592516853 50.3172851891472 0.516888873390953
48.6328393801768 48.8965060239073 -1.26366664373055
48.9155981150202 47.9415330516134 -0.0259349365932304
51.2959255312246 49.597445474348 0.698480056876549
47.5900497658888 48.8536841703202 -2.26363440443137
62.5892000895792 50.3192668079941 0.95066647359111
52.8095066683462 49.9150109007027 1.89449576764348
50.2014006463446 49.8804155176324 -0.679014871287762
63.2065514780832 51.499232829059 -0.791914180034847
61.0558526838902 50.4226084196346 -0.78936415537901
61.6919817877481 50.353810526123 -0.0156392644979621
65.4128329183911 51.0630326773491 2.28676756369284
62.7880243776869 51.1552371329683 -0.522449888249604
49.9241217839803 48.7546432474477 0.169478536532594
51.486155100024 49.8159690398834 0.670186060140605
50.829764305396 49.0398936010972 0.789870704298764
61.1946015172046 50.8616031194502 -1.52860472169571
63.3094971757381 50.7611661725721 0.787164830593902
61.8494483210742 51.3045679391187 -1.75968755716312
48.2655432843072 47.4548205111972 -0.189277226890034
65.6262407234122 51.4724895577918 1.68126160782858
50.5754445047293 48.7454986710886 0.829945833640668
64.0609294275605 50.5500459984945 1.96083743057143
59.4454488364281 50.1410561968953 -1.83666355736257
60.4617521811484 50.2768997040394 -1.09204722693031
51.1959445359802 49.5872882452532 0.608656290727051
64.8278771360996 50.8238104925949 2.18025615090986
48.9911337860476 48.6553503694757 -0.664216583428047
50.8804505776065 49.3427580840505 0.537692493556003
49.6383715928652 49.7038393209371 -1.06546772807192
65.2555591192753 51.5149866771293 1.22558576501674
48.8789456837446 49.2991297408173 -1.42018405707271
52.5079605644619 49.7805596480494 1.72740091641252
51.4860384912716 49.131890180907 1.35414831036461
51.587906870366 49.6129366255203 0.974970244845749
50.7675337101711 48.6698945879158 1.09763912225534
61.579681820246 51.2512531059596 -1.92282439167325
48.4186809170092 49.1769214021134 -1.75824048510418
63.5917839671929 51.2759090358558 0.0399658954813287
50.3189056240877 49.3303265531045 -0.011420929016824
48.1140267104201 48.1586706308655 -1.04464392044541
49.9006330884997 49.9127916775704 -1.0121585890707
66.0781530543104 51.1879311418616 2.70229077058712
49.9934104125481 49.6713292345255 -0.677918821977449
62.7174258276715 50.9203757098841 -0.123325592096637
51.8162335436771 49.5975170848637 1.21871645881342
49.5667319558205 49.9138321009306 -1.34710014511012
51.8483173094947 49.9542595164946 0.894057793000114
50.4841447073519 49.8746861313714 -0.390541424019532
65.8171486965033 52.2971662960407 0.222816104421922
49.8174145038669 49.7653630213225 -0.947948517455584
64.704063497863 51.6980906137489 0.307882270365212
50.2355094607022 49.759632279666 -0.524122818963821
61.8274117480477 50.3606212682561 0.106169211535554
60.2203689969687 50.2658026323698 -1.311236267771
62.7072298461348 51.1407979442446 -0.574366042354327
61.815528079663 50.5695453331313 -0.323562586599655
49.9956085769905 48.0411254536217 0.954483123368755
50.0862836708436 49.3706455034685 -0.284361832624889
63.3461695869511 51.2664193480122 -0.186669109073271
64.4458376125765 51.1436653042914 1.15850700399365
62.5218586705499 51.0258086254153 -0.529758580280668
50.1335317603694 48.6555891697309 0.47794259063851
61.1823233890547 50.4938978957765 -0.805472402498227
61.5289039671213 51.3888244440456 -2.24874492097
62.2807458079857 50.6429011362421 -0.00505646449844973
49.3293826683693 49.0640131348004 -0.734630466431124
61.7231072465051 50.6553742381504 -0.587641229795657
49.668734283108 48.6806641606177 -0.0119298775097083
62.9772455909059 51.2333489432587 -0.489452295611568
52.0813946812345 48.175188312017 2.90620636921748
51.784480187295 49.2708059346044 1.51367425269065
64.2657833662799 51.2960518629168 0.673679640446359
50.0034047985103 49.5701378397188 -0.56673304120849
51.3625706610001 49.9215036383673 0.441067022632753
51.6811898684136 49.6196776287304 1.06151223968314
62.3243314401906 50.7563458131055 -0.188360186020435
50.2979181231046 49.8186786596692 -0.52076053656467
61.3015533050662 50.1230655742865 0.0554221564931919
61.2216142354502 50.1305104441941 -0.0394066529380289
63.4236539773007 51.1545839332933 0.11448611071403
51.6286257938815 49.7366396999942 0.891986093887285
61.4636227147797 50.6949991768585 -0.926375638937317
50.3216394338177 49.3190161468134 0.00262328700421353
51.472757780902 49.6531776956047 0.819580085297339
62.6819926654079 50.9729504551292 -0.263908244850488
60.7655286265095 50.672338941738 -1.57914925696653
60.9517435091917 50.1090624971876 -0.26638148518349
49.3394569421396 48.1911113200009 0.148345622138773
65.7233584886085 51.9931442869848 0.737069914638936
62.7602764664287 50.5368373117568 0.686601842915177
51.5949229105456 49.9893591444405 0.605563766105133
49.065282898455 48.5395316013642 -0.474248702909173
61.3456374808349 50.1104487403269 0.12474000018118
51.0168347037462 49.7441381158517 0.27269658789449
49.8486048501446 49.7653442354397 -0.916739385295103
60.0756050462719 50.8605507640071 -2.64549648174222
51.3583082173076 49.849590940275 0.508717277032613
46.8370247264267 47.8620146219579 -2.02498989553121
52.4207581027884 49.4507676654446 1.96999043734383
49.5699480529216 48.4403584249098 0.129589628011789
